Geo_FIPS,Geo_QName,Geo_FILEID,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_PUMA5,Geo_PUMA1,Geo_GEOID,Geo_NAME,Geo_BTTR,Geo_BTBG,Geo_PLACESE,SE_A03001_001,SE_A03001_002,SE_A03001_003,SE_A03001_004,SE_A03001_005,SE_A03001_006,SE_A03001_007,SE_A03001_008,PCT_SE_A03001_002,PCT_SE_A03001_003,PCT_SE_A03001_004,PCT_SE_A03001_005,PCT_SE_A03001_006,PCT_SE_A03001_007,PCT_SE_A03001_008
"06037269300","Census Tract 2693, Los Angeles County, California","ACSSF","ca","140","00","0005172",,,,,"06","037",,,"269300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037269300","Census Tract 2693",,,,3791,2990,52,0,261,0,96,392,78.87,1.37,0,6.88,0,2.53,10.34
"06037269500","Census Tract 2695, Los Angeles County, California","ACSSF","ca","140","00","0005173",,,,,"06","037",,,"269500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037269500","Census Tract 2695",,,,3525,2886,35,65,288,0,173,78,81.87,0.99,1.84,8.17,0,4.91,2.21
"06037269601","Census Tract 2696.01, Los Angeles County, California","ACSSF","ca","140","00","0005174",,,,,"06","037",,,"269601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037269601","Census Tract 2696.01",,,,3292,916,927,24,231,0,869,325,27.83,28.16,0.73,7.02,0,26.4,9.87
"06037269602","Census Tract 2696.02, Los Angeles County, California","ACSSF","ca","140","00","0005175",,,,,"06","037",,,"269602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037269602","Census Tract 2696.02",,,,2662,841,283,68,194,6,983,287,31.59,10.63,2.55,7.29,0.23,36.93,10.78
"06037269700","Census Tract 2697, Los Angeles County, California","ACSSF","ca","140","00","0005176",,,,,"06","037",,,"269700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037269700","Census Tract 2697",,,,3711,1915,167,0,453,14,467,695,51.6,4.5,0,12.21,0.38,12.58,18.73
"06037269800","Census Tract 2698, Los Angeles County, California","ACSSF","ca","140","00","0005177",,,,,"06","037",,,"269800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037269800","Census Tract 2698",,,,2943,1504,122,16,844,0,154,303,51.1,4.15,0.54,28.68,0,5.23,10.3
"06037269903","Census Tract 2699.03, Los Angeles County, California","ACSSF","ca","140","00","0005178",,,,,"06","037",,,"269903",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037269903","Census Tract 2699.03",,,,3076,1288,279,9,793,0,239,468,41.87,9.07,0.29,25.78,0,7.77,15.21
"06037269905","Census Tract 2699.05, Los Angeles County, California","ACSSF","ca","140","00","0005179",,,,,"06","037",,,"269905",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037269905","Census Tract 2699.05",,,,2126,1084,280,0,405,0,281,76,50.99,13.17,0,19.05,0,13.22,3.57
"06037269906","Census Tract 2699.06, Los Angeles County, California","ACSSF","ca","140","00","0005180",,,,,"06","037",,,"269906",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037269906","Census Tract 2699.06",,,,3100,1565,269,0,839,0,232,195,50.48,8.68,0,27.06,0,7.48,6.29
"06037269907","Census Tract 2699.07, Los Angeles County, California","ACSSF","ca","140","00","0005181",,,,,"06","037",,,"269907",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037269907","Census Tract 2699.07",,,,2571,1297,331,0,627,38,68,210,50.45,12.87,0,24.39,1.48,2.64,8.17
"06037269908","Census Tract 2699.08, Los Angeles County, California","ACSSF","ca","140","00","0005182",,,,,"06","037",,,"269908",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037269908","Census Tract 2699.08",,,,1968,910,162,0,570,0,138,188,46.24,8.23,0,28.96,0,7.01,9.55
"06037269909","Census Tract 2699.09, Los Angeles County, California","ACSSF","ca","140","00","0005183",,,,,"06","037",,,"269909",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037269909","Census Tract 2699.09",,,,2319,1254,294,0,158,0,433,180,54.08,12.68,0,6.81,0,18.67,7.76
"06037270101","Census Tract 2701.01, Los Angeles County, California","ACSSF","ca","140","00","0005184",,,,,"06","037",,,"270101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037270101","Census Tract 2701.01",,,,2024,791,459,12,439,0,199,124,39.08,22.68,0.59,21.69,0,9.83,6.13
"06037270102","Census Tract 2701.02, Los Angeles County, California","ACSSF","ca","140","00","0005185",,,,,"06","037",,,"270102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037270102","Census Tract 2701.02",,,,2183,961,84,12,742,0,252,132,44.02,3.85,0.55,33.99,0,11.54,6.05
"06037270200","Census Tract 2702, Los Angeles County, California","ACSSF","ca","140","00","0005186",,,,,"06","037",,,"270200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037270200","Census Tract 2702",,,,3286,1532,543,79,380,0,527,225,46.62,16.52,2.4,11.56,0,16.04,6.85
"06037270300","Census Tract 2703, Los Angeles County, California","ACSSF","ca","140","00","0005187",,,,,"06","037",,,"270300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037270300","Census Tract 2703",,,,2402,844,935,35,199,0,239,150,35.14,38.93,1.46,8.28,0,9.95,6.24
"06037271100","Census Tract 2711, Los Angeles County, California","ACSSF","ca","140","00","0005188",,,,,"06","037",,,"271100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037271100","Census Tract 2711",,,,2384,1204,40,1,566,9,275,289,50.5,1.68,0.04,23.74,0.38,11.54,12.12
"06037271200","Census Tract 2712, Los Angeles County, California","ACSSF","ca","140","00","0005189",,,,,"06","037",,,"271200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037271200","Census Tract 2712",,,,2288,1089,77,0,436,0,300,386,47.6,3.37,0,19.06,0,13.11,16.87
"06037271300","Census Tract 2713, Los Angeles County, California","ACSSF","ca","140","00","0005190",,,,,"06","037",,,"271300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037271300","Census Tract 2713",,,,4766,3037,21,30,1124,0,205,349,63.72,0.44,0.63,23.58,0,4.3,7.32
"06037271400","Census Tract 2714, Los Angeles County, California","ACSSF","ca","140","00","0005191",,,,,"06","037",,,"271400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037271400","Census Tract 2714",,,,3448,2595,27,10,380,0,84,352,75.26,0.78,0.29,11.02,0,2.44,10.21
"06037271500","Census Tract 2715, Los Angeles County, California","ACSSF","ca","140","00","0005192",,,,,"06","037",,,"271500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037271500","Census Tract 2715",,,,2927,2056,134,21,431,32,37,216,70.24,4.58,0.72,14.72,1.09,1.26,7.38
"06037271600","Census Tract 2716, Los Angeles County, California","ACSSF","ca","140","00","0005193",,,,,"06","037",,,"271600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037271600","Census Tract 2716",,,,4729,2602,176,19,1459,0,80,393,55.02,3.72,0.4,30.85,0,1.69,8.31
"06037271702","Census Tract 2717.02, Los Angeles County, California","ACSSF","ca","140","00","0005194",,,,,"06","037",,,"271702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037271702","Census Tract 2717.02",,,,3875,1497,236,104,1233,0,530,275,38.63,6.09,2.68,31.82,0,13.68,7.1
"06037271703","Census Tract 2717.03, Los Angeles County, California","ACSSF","ca","140","00","0005195",,,,,"06","037",,,"271703",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037271703","Census Tract 2717.03",,,,2673,1492,128,0,829,19,109,96,55.82,4.79,0,31.01,0.71,4.08,3.59
"06037271704","Census Tract 2717.04, Los Angeles County, California","ACSSF","ca","140","00","0005196",,,,,"06","037",,,"271704",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037271704","Census Tract 2717.04",,,,2918,1418,108,0,1215,0,58,119,48.59,3.7,0,41.64,0,1.99,4.08
"06037271801","Census Tract 2718.01, Los Angeles County, California","ACSSF","ca","140","00","0005197",,,,,"06","037",,,"271801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037271801","Census Tract 2718.01",,,,2992,1469,106,81,600,16,284,436,49.1,3.54,2.71,20.05,0.53,9.49,14.57
"06037271803","Census Tract 2718.03, Los Angeles County, California","ACSSF","ca","140","00","0005198",,,,,"06","037",,,"271803",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037271803","Census Tract 2718.03",,,,3066,1470,307,0,267,0,283,739,47.95,10.01,0,8.71,0,9.23,24.1
"06037271804","Census Tract 2718.04, Los Angeles County, California","ACSSF","ca","140","00","0005199",,,,,"06","037",,,"271804",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037271804","Census Tract 2718.04",,,,2317,1462,0,34,541,0,280,0,63.1,0,1.47,23.35,0,12.08,0
"06037271901","Census Tract 2719.01, Los Angeles County, California","ACSSF","ca","140","00","0005200",,,,,"06","037",,,"271901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037271901","Census Tract 2719.01",,,,3194,1604,658,71,488,0,201,172,50.22,20.6,2.22,15.28,0,6.29,5.39
"06037271902","Census Tract 2719.02, Los Angeles County, California","ACSSF","ca","140","00","0005201",,,,,"06","037",,,"271902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037271902","Census Tract 2719.02",,,,3762,2192,186,85,463,0,439,397,58.27,4.94,2.26,12.31,0,11.67,10.55
"06037272100","Census Tract 2721, Los Angeles County, California","ACSSF","ca","140","00","0005202",,,,,"06","037",,,"272100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037272100","Census Tract 2721",,,,4744,3309,50,200,311,14,261,599,69.75,1.05,4.22,6.56,0.3,5.5,12.63
"06037272201","Census Tract 2722.01, Los Angeles County, California","ACSSF","ca","140","00","0005203",,,,,"06","037",,,"272201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037272201","Census Tract 2722.01",,,,2017,1340,34,65,178,0,211,189,66.44,1.69,3.22,8.82,0,10.46,9.37
"06037272202","Census Tract 2722.02, Los Angeles County, California","ACSSF","ca","140","00","0005204",,,,,"06","037",,,"272202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037272202","Census Tract 2722.02",,,,3117,2134,156,14,367,26,69,351,68.46,5,0.45,11.77,0.83,2.21,11.26
"06037272301","Census Tract 2723.01, Los Angeles County, California","ACSSF","ca","140","00","0005205",,,,,"06","037",,,"272301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037272301","Census Tract 2723.01",,,,3376,2229,117,0,404,3,410,213,66.02,3.47,0,11.97,0.09,12.14,6.31
"06037272302","Census Tract 2723.02, Los Angeles County, California","ACSSF","ca","140","00","0005206",,,,,"06","037",,,"272302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037272302","Census Tract 2723.02",,,,3805,2092,137,174,378,0,831,193,54.98,3.6,4.57,9.93,0,21.84,5.07
"06037273100","Census Tract 2731, Los Angeles County, California","ACSSF","ca","140","00","0005207",,,,,"06","037",,,"273100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037273100","Census Tract 2731",,,,2518,1916,83,5,185,0,118,211,76.09,3.3,0.2,7.35,0,4.69,8.38
"06037273200","Census Tract 2732, Los Angeles County, California","ACSSF","ca","140","00","0005208",,,,,"06","037",,,"273200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037273200","Census Tract 2732",,,,2790,2057,250,30,54,0,207,192,73.73,8.96,1.08,1.94,0,7.42,6.88
"06037273300","Census Tract 2733, Los Angeles County, California","ACSSF","ca","140","00","0005209",,,,,"06","037",,,"273300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037273300","Census Tract 2733",,,,3094,1884,540,0,84,0,487,99,60.89,17.45,0,2.71,0,15.74,3.2
"06037273403","Census Tract 2734.03, Los Angeles County, California","ACSSF","ca","140","00","0005210",,,,,"06","037",,,"273403",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037273403","Census Tract 2734.03",,,,1274,1099,79,0,35,24,15,22,86.26,6.2,0,2.75,1.88,1.18,1.73
"06037273404","Census Tract 2734.04, Los Angeles County, California","ACSSF","ca","140","00","0005211",,,,,"06","037",,,"273404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037273404","Census Tract 2734.04",,,,1297,1123,39,0,75,0,0,60,86.58,3.01,0,5.78,0,0,4.63
"06037273502","Census Tract 2735.02, Los Angeles County, California","ACSSF","ca","140","00","0005212",,,,,"06","037",,,"273502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037273502","Census Tract 2735.02",,,,2701,2188,196,43,61,0,75,138,81.01,7.26,1.59,2.26,0,2.78,5.11
"06037273600","Census Tract 2736, Los Angeles County, California","ACSSF","ca","140","00","0005213",,,,,"06","037",,,"273600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037273600","Census Tract 2736",,,,2214,1761,12,0,81,0,99,261,79.54,0.54,0,3.66,0,4.47,11.79
"06037273700","Census Tract 2737, Los Angeles County, California","ACSSF","ca","140","00","0005214",,,,,"06","037",,,"273700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037273700","Census Tract 2737",,,,2934,2178,148,135,89,0,210,174,74.23,5.04,4.6,3.03,0,7.16,5.93
"06037273800","Census Tract 2738, Los Angeles County, California","ACSSF","ca","140","00","0005215",,,,,"06","037",,,"273800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037273800","Census Tract 2738",,,,2985,2086,118,0,206,0,169,406,69.88,3.95,0,6.9,0,5.66,13.6
"06037273902","Census Tract 2739.02, Los Angeles County, California","ACSSF","ca","140","00","0005216",,,,,"06","037",,,"273902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037273902","Census Tract 2739.02",,,,4119,3061,170,19,248,17,270,334,74.31,4.13,0.46,6.02,0.41,6.55,8.11
"06037274100","Census Tract 2741, Los Angeles County, California","ACSSF","ca","140","00","0005217",,,,,"06","037",,,"274100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037274100","Census Tract 2741",,,,4323,2696,693,0,459,0,55,420,62.36,16.03,0,10.62,0,1.27,9.72
"06037274202","Census Tract 2742.02, Los Angeles County, California","ACSSF","ca","140","00","0005218",,,,,"06","037",,,"274202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037274202","Census Tract 2742.02",,,,4044,2726,152,0,443,0,211,512,67.41,3.76,0,10.95,0,5.22,12.66
"06037275101","Census Tract 2751.01, Los Angeles County, California","ACSSF","ca","140","00","0005219",,,,,"06","037",,,"275101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037275101","Census Tract 2751.01",,,,1009,591,51,0,153,0,125,89,58.57,5.05,0,15.16,0,12.39,8.82
"06037275102","Census Tract 2751.02, Los Angeles County, California","ACSSF","ca","140","00","0005220",,,,,"06","037",,,"275102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037275102","Census Tract 2751.02",,,,4163,2211,96,0,243,0,769,844,53.11,2.31,0,5.84,0,18.47,20.27
"06037275200","Census Tract 2752, Los Angeles County, California","ACSSF","ca","140","00","0005221",,,,,"06","037",,,"275200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037275200","Census Tract 2752",,,,3778,1878,220,18,569,0,895,198,49.71,5.82,0.48,15.06,0,23.69,5.24
"06037275311","Census Tract 2753.11, Los Angeles County, California","ACSSF","ca","140","00","0005222",,,,,"06","037",,,"275311",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037275311","Census Tract 2753.11",,,,5106,2472,241,52,1386,0,605,350,48.41,4.72,1.02,27.14,0,11.85,6.85
"06037275312","Census Tract 2753.12, Los Angeles County, California","ACSSF","ca","140","00","0005223",,,,,"06","037",,,"275312",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037275312","Census Tract 2753.12",,,,1907,1401,61,0,210,0,32,203,73.47,3.2,0,11.01,0,1.68,10.64
"06037275313","Census Tract 2753.13, Los Angeles County, California","ACSSF","ca","140","00","0005224",,,,,"06","037",,,"275313",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037275313","Census Tract 2753.13",,,,3299,2241,70,0,467,0,106,415,67.93,2.12,0,14.16,0,3.21,12.58
"06037275400","Census Tract 2754, Los Angeles County, California","ACSSF","ca","140","00","0005225",,,,,"06","037",,,"275400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037275400","Census Tract 2754",,,,4281,2993,256,0,680,0,36,316,69.91,5.98,0,15.88,0,0.84,7.38
"06037275500","Census Tract 2755, Los Angeles County, California","ACSSF","ca","140","00","0005226",,,,,"06","037",,,"275500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037275500","Census Tract 2755",,,,5232,2440,269,76,455,0,1290,702,46.64,5.14,1.45,8.7,0,24.66,13.42
"06037275603","Census Tract 2756.03, Los Angeles County, California","ACSSF","ca","140","00","0005227",,,,,"06","037",,,"275603",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037275603","Census Tract 2756.03",,,,2824,1588,29,0,522,0,287,398,56.23,1.03,0,18.48,0,10.16,14.09
"06037275604","Census Tract 2756.04, Los Angeles County, California","ACSSF","ca","140","00","0005228",,,,,"06","037",,,"275604",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037275604","Census Tract 2756.04",,,,9814,6390,420,0,1619,0,221,1164,65.11,4.28,0,16.5,0,2.25,11.86
"06037275605","Census Tract 2756.05, Los Angeles County, California","ACSSF","ca","140","00","0005229",,,,,"06","037",,,"275605",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037275605","Census Tract 2756.05",,,,2638,1464,403,0,567,0,35,169,55.5,15.28,0,21.49,0,1.33,6.41
"06037276000","Census Tract 2760, Los Angeles County, California","ACSSF","ca","140","00","0005230",,,,,"06","037",,,"276000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037276000","Census Tract 2760",,,,6500,3965,539,0,1083,0,66,847,61,8.29,0,16.66,0,1.02,13.03
"06037276101","Census Tract 2761.01, Los Angeles County, California","ACSSF","ca","140","00","0005231",,,,,"06","037",,,"276101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037276101","Census Tract 2761.01",,,,2976,1351,752,0,509,0,1,363,45.4,25.27,0,17.1,0,0.03,12.2
"06037276102","Census Tract 2761.02, Los Angeles County, California","ACSSF","ca","140","00","0005232",,,,,"06","037",,,"276102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037276102","Census Tract 2761.02",,,,3081,852,1397,0,203,0,143,486,27.65,45.34,0,6.59,0,4.64,15.77
"06037276400","Census Tract 2764, Los Angeles County, California","ACSSF","ca","140","00","0005233",,,,,"06","037",,,"276400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037276400","Census Tract 2764",,,,4124,2977,236,0,470,12,23,406,72.19,5.72,0,11.4,0.29,0.56,9.84
"06037276500","Census Tract 2765, Los Angeles County, California","ACSSF","ca","140","00","0005234",,,,,"06","037",,,"276500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037276500","Census Tract 2765",,,,5925,3676,443,34,959,11,224,578,62.04,7.48,0.57,16.19,0.19,3.78,9.76
"06037276601","Census Tract 2766.01, Los Angeles County, California","ACSSF","ca","140","00","0005235",,,,,"06","037",,,"276601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037276601","Census Tract 2766.01",,,,3918,2694,229,38,417,0,141,399,68.76,5.84,0.97,10.64,0,3.6,10.18
"06037276605","Census Tract 2766.05, Los Angeles County, California","ACSSF","ca","140","00","0005236",,,,,"06","037",,,"276605",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037276605","Census Tract 2766.05",,,,2456,1928,197,17,100,0,77,137,78.5,8.02,0.69,4.07,0,3.14,5.58
"06037276606","Census Tract 2766.06, Los Angeles County, California","ACSSF","ca","140","00","0005237",,,,,"06","037",,,"276606",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037276606","Census Tract 2766.06",,,,3010,2395,134,0,310,0,61,110,79.57,4.45,0,10.3,0,2.03,3.65
"06037276607","Census Tract 2766.07, Los Angeles County, California","ACSSF","ca","140","00","0005238",,,,,"06","037",,,"276607",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037276607","Census Tract 2766.07",,,,2761,1464,347,0,334,0,230,386,53.02,12.57,0,12.1,0,8.33,13.98
"06037276608","Census Tract 2766.08, Los Angeles County, California","ACSSF","ca","140","00","0005239",,,,,"06","037",,,"276608",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037276608","Census Tract 2766.08",,,,2132,1194,57,0,422,0,60,399,56,2.67,0,19.79,0,2.81,18.71
"06037277000","Census Tract 2770, Los Angeles County, California","ACSSF","ca","140","00","0005240",,,,,"06","037",,,"277000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037277000","Census Tract 2770",,,,5824,3848,149,120,894,0,89,724,66.07,2.56,2.06,15.35,0,1.53,12.43
"06037277100","Census Tract 2771, Los Angeles County, California","ACSSF","ca","140","00","0005241",,,,,"06","037",,,"277100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037277100","Census Tract 2771",,,,3173,1822,4,28,730,66,170,353,57.42,0.13,0.88,23.01,2.08,5.36,11.13
"06037277200","Census Tract 2772, Los Angeles County, California","ACSSF","ca","140","00","0005242",,,,,"06","037",,,"277200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037277200","Census Tract 2772",,,,1758,810,333,0,173,0,250,192,46.08,18.94,0,9.84,0,14.22,10.92
"06037277400","Census Tract 2774, Los Angeles County, California","ACSSF","ca","140","00","0005243",,,,,"06","037",,,"277400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037277400","Census Tract 2774",,,,164,64,39,0,9,0,34,18,39.02,23.78,0,5.49,0,20.73,10.98
"06037278001","Census Tract 2780.01, Los Angeles County, California","ACSSF","ca","140","00","0005244",,,,,"06","037",,,"278001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037278001","Census Tract 2780.01",,,,2325,1504,91,81,294,0,86,269,64.69,3.91,3.48,12.65,0,3.7,11.57
"06037278102","Census Tract 2781.02, Los Angeles County, California","ACSSF","ca","140","00","0005245",,,,,"06","037",,,"278102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037278102","Census Tract 2781.02",,,,3064,2450,104,0,213,0,111,186,79.96,3.39,0,6.95,0,3.62,6.07
"06037291110","Census Tract 2911.10, Los Angeles County, California","ACSSF","ca","140","00","0005246",,,,,"06","037",,,"291110",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037291110","Census Tract 2911.10",,,,4660,900,2041,32,29,0,816,842,19.31,43.8,0.69,0.62,0,17.51,18.07
"06037291120","Census Tract 2911.20, Los Angeles County, California","ACSSF","ca","140","00","0005247",,,,,"06","037",,,"291120",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037291120","Census Tract 2911.20",,,,2398,763,658,0,131,0,760,86,31.82,27.44,0,5.46,0,31.69,3.59
"06037291130","Census Tract 2911.30, Los Angeles County, California","ACSSF","ca","140","00","0005248",,,,,"06","037",,,"291130",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037291130","Census Tract 2911.30",,,,3361,983,466,0,338,0,1350,224,29.25,13.86,0,10.06,0,40.17,6.66
"06037291210","Census Tract 2912.10, Los Angeles County, California","ACSSF","ca","140","00","0005249",,,,,"06","037",,,"291210",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037291210","Census Tract 2912.10",,,,4960,868,877,13,973,3,1700,526,17.5,17.68,0.26,19.62,0.06,34.27,10.6
"06037291220","Census Tract 2912.20, Los Angeles County, California","ACSSF","ca","140","00","0005250",,,,,"06","037",,,"291220",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037291220","Census Tract 2912.20",,,,3310,528,479,49,737,0,1281,236,15.95,14.47,1.48,22.27,0,38.7,7.13
"06037291300","Census Tract 2913, Los Angeles County, California","ACSSF","ca","140","00","0005251",,,,,"06","037",,,"291300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037291300","Census Tract 2913",,,,3143,578,311,12,1457,33,285,467,18.39,9.9,0.38,46.36,1.05,9.07,14.86
"06037292001","Census Tract 2920.01, Los Angeles County, California","ACSSF","ca","140","00","0005252",,,,,"06","037",,,"292001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037292001","Census Tract 2920.01",,,,4582,495,488,0,1182,0,2129,288,10.8,10.65,0,25.8,0,46.46,6.29
"06037292002","Census Tract 2920.02, Los Angeles County, California","ACSSF","ca","140","00","0005253",,,,,"06","037",,,"292002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037292002","Census Tract 2920.02",,,,1932,588,49,0,335,0,463,497,30.43,2.54,0,17.34,0,23.96,25.72
"06037293203","Census Tract 2932.03, Los Angeles County, California","ACSSF","ca","140","00","0005254",,,,,"06","037",,,"293203",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037293203","Census Tract 2932.03",,,,3134,1108,313,0,486,0,987,240,35.35,9.99,0,15.51,0,31.49,7.66
"06037293204","Census Tract 2932.04, Los Angeles County, California","ACSSF","ca","140","00","0005255",,,,,"06","037",,,"293204",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037293204","Census Tract 2932.04",,,,4090,627,49,13,910,0,1146,1345,15.33,1.2,0.32,22.25,0,28.02,32.89
